freq	dB(S(1,2))
2.12599999999999989E9	-3.70510000000000028E1
2.12800000000000011E9	-3.70510000000000028E1
2.12999999999999989E9	-3.70510000000000028E1
2.13200000000000012E9	-3.70510000000000028E1
2.13399999999999990E9	-3.70510000000000028E1
2.13600000000000012E9	-3.70510000000000028E1
2.13800000000000034E9	-3.70510000000000028E1
2.13999999999999968E9	-3.70510000000000028E1
2.14199999999999990E9	-3.70510000000000028E1
2.14400000000000013E9	-3.70510000000000028E1
2.14599999999999991E9	-3.70510000000000028E1
2.14800000000000013E9	-3.70510000000000028E1
2.14999999999999991E9	-3.70510000000000028E1
2.15200000000000014E9	-3.70510000000000028E1
2.15399999999999991E9	-3.70510000000000028E1
2.15599999999999969E9	-3.70510000000000028E1
2.15800000000000036E9	-3.70510000000000028E1
2.16000000000000014E9	-3.70510000000000028E1
2.16199999999999992E9	-3.70510000000000028E1
2.16400000000000015E9	-3.70510000000000028E1
2.16599999999999993E9	-3.70510000000000028E1
2.16800000000000015E9	-3.70510000000000028E1
2.16999999999999993E9	-3.70510000000000028E1
2.17199999999999971E9	-3.70510000000000028E1
2.17400000000000038E9	-3.70510000000000028E1
2.17599999999999971E9	-3.70510000000000028E1
2.17799999999999994E9	-3.70510000000000028E1
2.18000000000000016E9	-3.70510000000000028E1
2.18199999999999994E9	-3.70510000000000028E1
2.18400000000000016E9	-3.70510000000000028E1
2.18599999999999994E9	-3.70510000000000028E1
2.18800000000000017E9	-3.70510000000000028E1
2.18999999999999995E9	-3.70510000000000028E1
2.19199999999999973E9	-3.70510000000000028E1
2.19399999999999995E9	-3.70510000000000028E1
2.19600000000000017E9	-3.70510000000000028E1
2.19799999999999995E9	-3.70510000000000028E1
2.20000000000000018E9	-3.70510000000000028E1
2.20199999999999996E9	-3.70510000000000028E1
2.20399999999999974E9	-3.70510000000000028E1
2.20599999999999996E9	-3.70510000000000028E1
2.20800000000000018E9	-3.70510000000000028E1
2.20999999999999996E9	-3.70510000000000028E1
2.21199999999999974E9	-3.70510000000000028E1
2.21399999999999997E9	-3.70510000000000028E1
2.21600000000000019E9	-3.70510000000000028E1
2.21799999999999997E9	-3.70510000000000028E1
2.21999999999999975E9	-3.70510000000000028E1
2.22199999999999998E9	-3.70510000000000028E1
2.22400000000000020E9	-3.70510000000000028E1
2.22599999999999998E9	-3.70510000000000028E1
2.22800000000000020E9	-3.70510000000000028E1
2.22999999999999998E9	-3.70510000000000028E1
2.23200000000000021E9	-3.70510000000000028E1
2.23399999999999999E9	-3.70510000000000028E1
2.23599999999999977E9	-3.70510000000000028E1
2.23800000000000043E9	-3.70510000000000028E1
2.23999999999999977E9	-3.70510000000000028E1
2.24199999999999999E9	-3.70510000000000028E1
2.24400000000000022E9	-3.70510000000000028E1
2.24600000000000000E9	-3.70510000000000028E1
2.24800000000000022E9	-3.70510000000000028E1
2.25000000000000000E9	-3.70510000000000028E1
2.25199999999999978E9	-3.70510000000000028E1
2.25400000000000000E9	-3.70510000000000028E1
2.25599999999999978E9	-3.70510000000000028E1
2.25800000000000001E9	-3.70510000000000028E1
2.26000000000000023E9	-3.70510000000000028E1
2.26199999999999957E9	-3.70510000000000028E1
2.26400000000000023E9	-3.70510000000000028E1
2.26600000000000001E9	-3.70510000000000028E1
2.26799999999999979E9	-3.70510000000000028E1
2.27000000000000002E9	-3.70510000000000028E1
2.27199999999999980E9	-3.70510000000000028E1
2.27400000000000002E9	-3.70510000000000028E1
2.27599999999999980E9	-3.70510000000000028E1
2.27800000000000002E9	-3.70510000000000028E1
2.28000000000000025E9	-3.70510000000000028E1
2.28200000000000003E9	-3.70510000000000028E1
2.28399999999999981E9	-3.70510000000000028E1
2.28600000000000003E9	-3.70510000000000028E1
2.28800000000000026E9	-3.70510000000000028E1
2.29000000000000004E9	-3.70510000000000028E1
2.29199999999999982E9	-3.70510000000000028E1
2.29400000000000004E9	-3.70510000000000028E1
2.29600000000000026E9	-3.70510000000000028E1
2.29800000000000004E9	-3.70510000000000028E1
2.29999999999999982E9	-3.70510000000000028E1
2.30200000000000005E9	-3.70510000000000028E1
2.30399999999999983E9	-3.70510000000000028E1
2.30600000000000005E9	-3.70510000000000028E1
2.30800000000000027E9	-3.70510000000000028E1
2.31000000000000005E9	-3.70510000000000028E1
2.31199999999999983E9	-3.70510000000000028E1
2.31400000000000006E9	-3.70510000000000028E1
2.31599999999999984E9	-3.70510000000000028E1
2.31800000000000006E9	-3.70510000000000028E1
2.31999999999999984E9	-3.70510000000000028E1
2.32200000000000006E9	-3.70510000000000028E1
2.32400000000000029E9	-3.70510000000000028E1
2.32599999999999962E9	-3.70510000000000028E1
2.32800000000000029E9	-3.70510000000000028E1
2.33000000000000007E9	-3.70510000000000028E1
2.33199999999999985E9	-3.70510000000000028E1
2.33400000000000007E9	-3.70510000000000028E1
2.33599999999999985E9	-3.70510000000000028E1
2.33800000000000008E9	-3.70510000000000028E1
2.33999999999999986E9	-3.70510000000000028E1
2.34199999999999964E9	-3.70510000000000028E1
2.34400000000000031E9	-3.70510000000000028E1
2.34600000000000009E9	-3.70510000000000028E1
2.34799999999999986E9	-3.70510000000000028E1
2.35000000000000009E9	-3.70510000000000028E1
2.35199999999999987E9	-3.70510000000000028E1
2.35400000000000009E9	-3.70510000000000028E1
2.35599999999999987E9	-3.70510000000000028E1
2.35800000000000010E9	-3.70510000000000028E1
2.36000000000000032E9	-3.70510000000000028E1
2.36199999999999966E9	-3.70510000000000028E1
2.36399999999999988E9	-3.70510000000000028E1
2.36600000000000010E9	-3.70510000000000028E1
2.36799999999999988E9	-3.70510000000000028E1
2.37000000000000011E9	-3.70510000000000028E1
2.37199999999999989E9	-3.70510000000000028E1
2.37400000000000011E9	-3.70510000000000028E1
2.37599999999999989E9	-3.70510000000000028E1
2.37800000000000011E9	-3.70510000000000028E1
2.37999999999999989E9	-3.70510000000000028E1
2.38200000000000012E9	-3.70510000000000028E1
2.38399999999999990E9	-3.70510000000000028E1
2.38600000000000012E9	-3.70510000000000028E1
2.38800000000000034E9	-3.70510000000000028E1
2.38999999999999968E9	-3.70510000000000028E1
2.39199999999999990E9	-3.70510000000000028E1
2.39400000000000013E9	-3.70510000000000028E1
2.39599999999999991E9	-3.70510000000000028E1
2.39800000000000013E9	-3.70510000000000028E1
2.39999999999999991E9	-3.70510000000000028E1
2.40200000000000014E9	-3.70510000000000028E1
2.40399999999999991E9	-3.70510000000000028E1
2.40599999999999969E9	-3.70510000000000028E1
2.40800000000000036E9	-3.70510000000000028E1
2.41000000000000014E9	-3.70510000000000028E1
2.41199999999999992E9	-3.70510000000000028E1
2.41400000000000015E9	-3.70510000000000028E1
2.41599999999999993E9	-3.70510000000000028E1
2.41800000000000015E9	-3.70510000000000028E1
2.41999999999999993E9	-3.70510000000000028E1
2.42199999999999971E9	-3.70510000000000028E1
2.42400000000000038E9	-3.70510000000000028E1
2.42599999999999971E9	-3.70510000000000028E1
2.42799999999999994E9	-3.70510000000000028E1
2.43000000000000016E9	-3.70510000000000028E1
2.43199999999999994E9	-3.70510000000000028E1
2.43400000000000016E9	-3.70510000000000028E1
2.43599999999999994E9	-3.70510000000000028E1
2.43800000000000017E9	-3.70510000000000028E1
2.43999999999999995E9	-3.70510000000000028E1
2.44199999999999973E9	-3.70510000000000028E1
2.44399999999999995E9	-3.70510000000000028E1
2.44600000000000017E9	-3.70510000000000028E1
2.44799999999999995E9	-3.70510000000000028E1
2.45000000000000018E9	-3.70510000000000028E1
2.45199999999999996E9	-3.70510000000000028E1
2.45399999999999974E9	-3.70510000000000028E1
2.45599999999999996E9	-3.70510000000000028E1
2.45800000000000018E9	-3.70510000000000028E1
2.45999999999999996E9	-3.70510000000000028E1
2.46199999999999974E9	-3.70510000000000028E1
2.46399999999999997E9	-3.70510000000000028E1
2.46600000000000019E9	-3.70510000000000028E1
2.46799999999999997E9	-3.70510000000000028E1
2.46999999999999975E9	-3.70510000000000028E1
2.47199999999999998E9	-3.70510000000000028E1
2.47400000000000020E9	-3.70510000000000028E1
2.47599999999999998E9	-3.70510000000000028E1
2.47800000000000020E9	-3.70510000000000028E1
2.47999999999999998E9	-3.70510000000000028E1
2.48200000000000021E9	-3.70510000000000028E1
2.48399999999999999E9	-3.70510000000000028E1
2.48599999999999977E9	-3.70510000000000028E1
2.48800000000000043E9	-3.70510000000000028E1
2.48999999999999977E9	-3.70510000000000028E1
2.49199999999999999E9	-3.70510000000000028E1
2.49400000000000022E9	-3.70510000000000028E1
2.49600000000000000E9	-3.70510000000000028E1
2.49800000000000022E9	-3.70510000000000028E1
2.50000000000000000E9	-3.70510000000000028E1
2.50199999999999978E9	-3.69679000000000002E1
2.50400000000000000E9	-3.69676999999999989E1
2.50599999999999978E9	-3.68010000000000037E1
2.50800000000000001E9	-3.68455000000000021E1
2.51000000000000023E9	-3.67015566729354958E1
2.51199999999999957E9	-3.65823440853580673E1
2.51400000000000023E9	-3.63733753580648056E1
2.51600000000000001E9	-3.63392436422854370E1
2.51799999999999979E9	-3.61817198635350357E1
2.52000000000000002E9	-3.60729845601423316E1
2.52199999999999980E9	-3.57739536070980169E1
2.52400000000000002E9	-3.57517222990317274E1
2.52599999999999980E9	-3.55656140555513867E1
2.52800000000000002E9	-3.52949029214963783E1
2.53000000000000025E9	-3.51988646676284711E1
2.53200000000000003E9	-3.49829838018970296E1
2.53399999999999981E9	-3.48162796099146021E1
2.53600000000000003E9	-3.45191288285090980E1
2.53800000000000026E9	-3.43994853381615551E1
2.54000000000000004E9	-3.44012905487456155E1
2.54199999999999982E9	-3.43252950042270033E1
2.54400000000000004E9	-3.41975838620053540E1
2.54600000000000026E9	-3.41221772457080741E1
2.54800000000000004E9	-3.41034709068155584E1
2.54999999999999982E9	-3.40551988848428433E1
2.55200000000000005E9	-3.40895859882788610E1
2.55399999999999983E9	-3.39193370055935484E1
2.55600000000000005E9	-3.36922578059786071E1
2.55800000000000027E9	-3.36895217543336312E1
2.56000000000000005E9	-3.34950658023667369E1
2.56199999999999983E9	-3.34315657622846008E1
2.56399999999999961E9	-3.32435777967442680E1
2.56600000000000028E9	-3.31452017007390776E1
2.56800000000000006E9	-3.30312122662056007E1
2.56999999999999984E9	-3.28609518128919120E1
2.57200000000000006E9	-3.27602774722417101E1
2.57399999999999984E9	-3.25419707141934733E1
2.57600000000000007E9	-3.24795523593495128E1
2.57800000000000029E9	-3.22280469410957915E1
2.58000000000000007E9	-3.20333209036397992E1
2.58199999999999985E9	-3.18517701440326073E1
2.58399999999999963E9	-3.16654077405685141E1
2.58600000000000030E9	-3.14840440149729250E1
2.58800000000000008E9	-3.13591193088853704E1
2.58999999999999986E9	-3.11365439620593820E1
2.59199999999999964E9	-3.10185701453384688E1
2.59399999999999986E9	-3.07771022266088945E1
2.59600000000000009E9	-3.06637593264653985E1
2.59799999999999986E9	-3.04711561742085113E1
2.60000000000000009E9	-3.04129070931906353E1
2.60199999999999987E9	-3.01806891105624331E1
2.60400000000000009E9	-3.01436083036556024E1
2.60600000000000032E9	-3.00483081110942862E1
2.60800000000000010E9	-2.99248798598883559E1
2.61000000000000032E9	-2.98625988952001897E1
2.61199999999999966E9	-2.97743057158473512E1
2.61399999999999988E9	-2.95693914340430553E1
2.61600000000000055E9	-2.94791074326131053E1
2.61799999999999988E9	-2.94233713213465675E1
2.62000000000000011E9	-2.92922246841522504E1
2.62199999999999989E9	-2.93092089478956286E1
2.62399999999999967E9	-2.91432354871500543E1
2.62600000000000033E9	-2.90615599984803152E1
2.62800000000000011E9	-2.90163155911620585E1
2.62999999999999989E9	-2.88530870703009912E1
2.63200000000000012E9	-2.87519796429891539E1
2.63399999999999945E9	-2.86211798673414819E1
2.63600000000000012E9	-2.84682557979285766E1
2.63800000000000034E9	-2.83328075782403888E1
2.63999999999999968E9	-2.81981584778343741E1
2.64199999999999990E9	-2.79941174755352717E1
2.64399999999999968E9	-2.78647738835067704E1
2.64599999999999991E9	-2.77468573138597208E1
2.64800000000000013E9	-2.76378492820864707E1
2.64999999999999991E9	-2.74926399644683572E1
2.65200000000000014E9	-2.73728925451029603E1
2.65399999999999991E9	-2.72654199690548760E1
2.65600000000000014E9	-2.71329425119303069E1
2.65800000000000036E9	-2.70432026718534013E1
2.66000000000000014E9	-2.69384909330720657E1
2.66199999999999992E9	-2.68236308291410452E1
2.66399999999999970E9	-2.67124739954161061E1
2.66600000000000037E9	-2.66397374435206524E1
2.66800000000000015E9	-2.65700102408063454E1
2.66999999999999993E9	-2.64288338025291258E1
2.67199999999999971E9	-2.63236205865388939E1
2.67399999999999993E9	-2.61905390302247065E1
2.67600000000000016E9	-2.61195326673968120E1
2.67799999999999994E9	-2.60283884060475135E1
2.68000000000000016E9	-2.59504859550507661E1
2.68199999999999994E9	-2.58316119396343735E1
2.68399999999999972E9	-2.57411895827908577E1
2.68600000000000039E9	-2.56112261973637523E1
2.68800000000000017E9	-2.55218682617359560E1
2.68999999999999995E9	-2.53087310007330979E1
2.69199999999999973E9	-2.52283995487660606E1
2.69399999999999995E9	-2.50660297859749637E1
2.69600000000000017E9	-2.48939113819373903E1
2.69799999999999995E9	-2.47434552205799374E1
2.70000000000000018E9	-2.46230599701597308E1
2.70199999999999996E9	-2.44404198935201267E1
2.70399999999999974E9	-2.42865376397689969E1
2.70600000000000041E9	-2.40722567092617723E1
2.70800000000000018E9	-2.39707086619388532E1
2.70999999999999996E9	-2.37892446821741377E1
2.71199999999999974E9	-2.36421816305303389E1
2.71399999999999952E9	-2.34499119984194904E1
2.71600000000000019E9	-2.32588955351147320E1
2.71799999999999997E9	-2.30978220087897812E1
2.71999999999999975E9	-2.28994905967539264E1
2.72199999999999998E9	-2.27206931197429540E1
2.72399999999999975E9	-2.25394847389729946E1
2.72599999999999998E9	-2.23539686927169967E1
2.72800000000000020E9	-2.21877669620492712E1
2.72999999999999998E9	-2.20251586213441453E1
2.73200000000000021E9	-2.18783220983081472E1
2.73399999999999954E9	-2.16828593273579084E1
2.73600000000000021E9	-2.15432568511652800E1
2.73800000000000043E9	-2.13701497008057384E1
2.73999999999999977E9	-2.11693486229338301E1
2.74199999999999999E9	-2.10010497518904016E1
2.74399999999999977E9	-2.08195054876431662E1
2.74600000000000000E9	-2.05989127178531950E1
2.74800000000000022E9	-2.04231049616068550E1
2.75000000000000000E9	-2.02407573565155330E1
2.75199999999999978E9	-2.00181875401772524E1
2.75400000000000000E9	-1.98155292000399186E1
2.75600000000000023E9	-1.96223182870410962E1
2.75800000000000001E9	-1.94444982262164556E1
2.76000000000000023E9	-1.92317468969448102E1
2.76199999999999957E9	-1.90750770551379500E1
2.76399999999999979E9	-1.88805215270708371E1
2.76600000000000046E9	-1.87191530113747073E1
2.76799999999999979E9	-1.85217595377491984E1
2.77000000000000002E9	-1.83705672816769616E1
2.77199999999999980E9	-1.82038039739870561E1
2.77400000000000002E9	-1.80486201969704974E1
2.77600000000000025E9	-1.78720370523938432E1
2.77800000000000002E9	-1.77309922708348600E1
2.78000000000000025E9	-1.75827040098643961E1
2.78200000000000003E9	-1.74334919772546826E1
2.78399999999999981E9	-1.72760411723106277E1
2.78600000000000048E9	-1.71167395163938840E1
2.78800000000000026E9	-1.69601215692529950E1
2.79000000000000004E9	-1.68292290886326090E1
2.79199999999999982E9	-1.66657526302288472E1
2.79399999999999959E9	-1.65151190526965275E1
2.79600000000000026E9	-1.63804789067682033E1
2.79800000000000004E9	-1.62486924475434935E1
2.79999999999999982E9	-1.61209070210062855E1
2.80200000000000005E9	-1.60096523262444212E1
2.80399999999999983E9	-1.59287423702239783E1
2.80600000000000005E9	-1.58327191471403816E1
2.80800000000000027E9	-1.57386057739612317E1
2.81000000000000005E9	-1.56569600708301904E1
2.81199999999999983E9	-1.55701238717387880E1
2.81399999999999961E9	-1.55157324837772159E1
2.81600000000000028E9	-1.54375157140511776E1
2.81800000000000006E9	-1.53902999999999990E1
2.81999999999999984E9	-1.53483837602546669E1
2.82200000000000006E9	-1.53181627968340806E1
2.82399999999999984E9	-1.52497782826010342E1
2.82600000000000007E9	-1.52148346966048154E1
2.82800000000000029E9	-1.51607639994989585E1
2.83000000000000007E9	-1.50962313667260850E1
2.83199999999999985E9	-1.50464471090483354E1
2.83399999999999963E9	-1.50259423113982415E1
2.83600000000000030E9	-1.50283791731986494E1
2.83800000000000008E9	-1.50182597994098876E1
2.83999999999999986E9	-1.50148929880600557E1
2.84199999999999964E9	-1.50451915034134109E1
2.84399999999999986E9	-1.50559259843696092E1
2.84600000000000009E9	-1.51048991372112695E1
2.84799999999999986E9	-1.51301193669879863E1
2.85000000000000009E9	-1.51947024601572478E1
2.85199999999999987E9	-1.52360138131474687E1
2.85400000000000009E9	-1.52874292239220910E1
2.85600000000000032E9	-1.53176879616695505E1
2.85800000000000010E9	-1.53467382461996249E1
2.86000000000000032E9	-1.53758037985902019E1
2.86199999999999966E9	-1.54118118555620076E1
2.86399999999999988E9	-1.54239669960380299E1
2.86600000000000055E9	-1.54284955065202123E1
2.86799999999999988E9	-1.54718946937047241E1
2.87000000000000011E9	-1.55064135723997443E1
2.87199999999999989E9	-1.55333539608045568E1
2.87399999999999967E9	-1.55991512057375425E1
2.87600000000000033E9	-1.56486632968875861E1
2.87800000000000011E9	-1.56952153728433985E1
2.87999999999999989E9	-1.57484828247714259E1
2.88200000000000012E9	-1.58085208661449172E1
2.88399999999999945E9	-1.58946929733928788E1
2.88600000000000012E9	-1.59482739011289110E1
2.88800000000000034E9	-1.59986057239413904E1
2.88999999999999968E9	-1.60457934643209588E1
2.89199999999999990E9	-1.60787191808299967E1
2.89399999999999968E9	-1.61055950118742475E1
2.89599999999999991E9	-1.61334177714792704E1
2.89800000000000013E9	-1.61364544175355862E1
2.89999999999999991E9	-1.61550397325226847E1
2.90200000000000014E9	-1.61569597325407477E1
2.90399999999999991E9	-1.61702789300546401E1
2.90600000000000014E9	-1.61929782357445684E1
2.90800000000000036E9	-1.62134968911525834E1
2.91000000000000014E9	-1.62266745860148509E1
2.91199999999999992E9	-1.62539449385619084E1
2.91399999999999970E9	-1.62944393129151299E1
2.91600000000000037E9	-1.63156339258186422E1
2.91800000000000015E9	-1.63373836769064762E1
2.91999999999999993E9	-1.63774133705449687E1
2.92199999999999971E9	-1.64095898436990062E1
2.92399999999999993E9	-1.64439935444170215E1
2.92600000000000016E9	-1.64818937407126365E1
2.92799999999999994E9	-1.65289659258207355E1
2.93000000000000016E9	-1.65421485574189719E1
2.93199999999999994E9	-1.65427389752516341E1
2.93399999999999972E9	-1.65841985815423376E1
2.93600000000000039E9	-1.65915399858161416E1
2.93800000000000017E9	-1.66181739232161041E1
2.93999999999999995E9	-1.66440635552036231E1
2.94199999999999973E9	-1.66498784361468344E1
2.94399999999999995E9	-1.66874959636888853E1
2.94600000000000017E9	-1.66776361635259773E1
2.94799999999999995E9	-1.66926478455347183E1
2.95000000000000018E9	-1.66987996292909169E1
2.95199999999999996E9	-1.67015915130882742E1
2.95399999999999974E9	-1.67020076133474271E1
2.95600000000000041E9	-1.67051295674609479E1
2.95800000000000018E9	-1.67124048673410774E1
2.95999999999999996E9	-1.67066813581287121E1
2.96199999999999974E9	-1.67166952169660687E1
2.96399999999999952E9	-1.67398763628476988E1
2.96600000000000019E9	-1.67439985701386362E1
2.96799999999999997E9	-1.67795102377444705E1
2.96999999999999975E9	-1.67964834323183898E1
2.97199999999999998E9	-1.68330330617967294E1
2.97399999999999975E9	-1.68565741653016588E1
2.97599999999999998E9	-1.68425083289802524E1
2.97800000000000020E9	-1.68556107304503255E1
2.97999999999999998E9	-1.68553584158881220E1
2.98200000000000021E9	-1.68401214197562377E1
2.98399999999999954E9	-1.68599590804283617E1
2.98600000000000021E9	-1.68680519028710441E1
2.98800000000000043E9	-1.68834584158881240E1
2.98999999999999977E9	-1.68901322939654008E1
2.99199999999999999E9	-1.68806499480479255E1
2.99399999999999977E9	-1.69269982586701428E1
2.99600000000000000E9	-1.69571991244420461E1
2.99800000000000022E9	-1.69791992539624514E1
3.00000000000000000E9	-1.70365222652481618E1
3.00199999999999978E9	-1.70713499756789444E1
3.00400000000000000E9	-1.71088446394390958E1
3.00600000000000023E9	-1.71322464527242357E1
3.00800000000000001E9	-1.71688967619901200E1
3.01000000000000023E9	-1.71781599255457640E1
3.01199999999999957E9	-1.71912759757178124E1
3.01399999999999979E9	-1.72302519028710455E1
3.01600000000000046E9	-1.71996789619161250E1
3.01799999999999979E9	-1.72194199978181284E1
3.02000000000000002E9	-1.72397252863194295E1
3.02199999999999980E9	-1.72770898963230413E1
3.02400000000000002E9	-1.72703006803099823E1
3.02600000000000025E9	-1.72814359534471285E1
3.02800000000000002E9	-1.72907148132570265E1
3.03000000000000025E9	-1.72922016394408162E1
3.03200000000000003E9	-1.72992929994778843E1
3.03399999999999981E9	-1.73112317477679523E1
3.03600000000000048E9	-1.73218078055161451E1
3.03800000000000026E9	-1.73121192993614592E1
3.04000000000000004E9	-1.73166184755966812E1
3.04199999999999982E9	-1.73250184755966741E1
3.04399999999999959E9	-1.73146293290777242E1
3.04600000000000026E9	-1.73497253192076606E1
3.04800000000000004E9	-1.73493284302116324E1
3.04999999999999982E9	-1.73486822490369663E1
3.05200000000000005E9	-1.73599480439417486E1
3.05399999999999983E9	-1.73659158161732963E1
3.05600000000000005E9	-1.73641682772937456E1
3.05800000000000027E9	-1.73735719795750332E1
3.06000000000000005E9	-1.73878184362980615E1
3.06199999999999983E9	-1.74130306622162800E1
3.06399999999999961E9	-1.74399020172476393E1
3.06600000000000028E9	-1.74765838161793918E1
3.06800000000000006E9	-1.75075110925101685E1
3.06999999999999984E9	-1.75329381255070649E1
3.07200000000000006E9	-1.75341558564042854E1
3.07399999999999984E9	-1.75392158739408410E1
3.07600000000000007E9	-1.75536539763013755E1
3.07800000000000029E9	-1.75324318783391186E1
3.08000000000000007E9	-1.75073359478508306E1
3.08199999999999985E9	-1.74963765279474903E1
3.08399999999999963E9	-1.74817764098255291E1
3.08600000000000030E9	-1.74516539763013756E1
3.08800000000000008E9	-1.74196192123800708E1
3.08999999999999986E9	-1.74069661700067191E1
3.09199999999999964E9	-1.73856761002080407E1
3.09399999999999986E9	-1.73559191595146878E1
3.09600000000000009E9	-1.73395396406726410E1
3.09799999999999986E9	-1.73405794516358869E1
3.10000000000000009E9	-1.73325987641623902E1
3.10199999999999987E9	-1.73217596406445073E1
3.10400000000000009E9	-1.73182780761542143E1
3.10600000000000032E9	-1.73128349607033494E1
3.10800000000000010E9	-1.72957589057482086E1
3.11000000000000032E9	-1.72927921431411846E1
3.11199999999999966E9	-1.72878401140851201E1
3.11399999999999988E9	-1.72461691881100299E1
3.11600000000000055E9	-1.72150016662159322E1
3.11799999999999988E9	-1.71950257158990061E1
3.12000000000000011E9	-1.71768589072470590E1
3.12199999999999989E9	-1.71710662436428452E1
3.12399999999999967E9	-1.71811174953779267E1
3.12600000000000033E9	-1.71778960556496507E1
3.12800000000000011E9	-1.71668415279245723E1
3.12999999999999989E9	-1.71925054266449839E1
3.13200000000000012E9	-1.71918790094200213E1
3.13399999999999945E9	-1.72131276944387746E1
3.13600000000000012E9	-1.72435076274666388E1
3.13800000000000034E9	-1.72468076274666382E1
3.13999999999999968E9	-1.72805563885383795E1
3.14199999999999990E9	-1.72911228015236706E1
3.14399999999999968E9	-1.73528096535922538E1
3.14599999999999991E9	-1.73531401704428911E1
3.14800000000000013E9	-1.73357198449679473E1
3.14999999999999991E9	-1.73598570851640099E1
3.15200000000000014E9	-1.73617204372438261E1
3.15399999999999991E9	-1.73401021958702062E1
3.15600000000000014E9	-1.73435796892515848E1
3.15800000000000036E9	-1.73244019988374309E1
3.16000000000000014E9	-1.73023272845789533E1
3.16199999999999992E9	-1.72943191733610879E1
3.16399999999999970E9	-1.72532539533667295E1
3.16600000000000037E9	-1.72333961733100471E1
3.16800000000000015E9	-1.72017813116880225E1
3.16999999999999993E9	-1.71554654629049641E1
3.17199999999999971E9	-1.71316234207404472E1
3.17399999999999993E9	-1.70823596211153950E1
3.17600000000000016E9	-1.70794782826010350E1
3.17799999999999994E9	-1.70576798465483104E1
3.18000000000000016E9	-1.70569816140819341E1
3.18199999999999994E9	-1.70219167940369998E1
3.18399999999999972E9	-1.70045478094888480E1
3.18600000000000039E9	-1.69751834291617354E1
3.18800000000000017E9	-1.69523757118597551E1
3.18999999999999995E9	-1.69119891732703342E1
3.19199999999999973E9	-1.68558899940765339E1
3.19399999999999995E9	-1.68080965882557298E1
3.19600000000000017E9	-1.67818489091655287E1
3.19799999999999995E9	-1.67269798433407724E1
3.20000000000000018E9	-1.66896799763058890E1
3.20199999999999951E9	-1.66530537136784096E1
3.20399999999999974E9	-1.66070350658502552E1
3.20600000000000041E9	-1.65892899989120357E1
3.20799999999999974E9	-1.65420599414932878E1
3.20999999999999996E9	-1.65256028236364649E1
3.21199999999999974E9	-1.65022625184366523E1
